date,currency,currency_name,value,to_usdc,unnamed__5,unnamed__6,unnamed__7,unnamed__8,unnamed__9,unnamed__10,unnamed__11,unnamed__12
3/14/25,USD,US dollar,1.0889,100.0,,,,,,,,
3/14/25,JPY,Japanese yen,161.88,0.6726587595749938,,,,,,,,
3/14/25,BGN,Bulgarian lev,1.9558,55.675426935269456,,,,,,,,
3/14/25,CZK,Czech koruna,25.014,4.353162229151676,,,,,,,,
3/14/25,DKK,Danish krone,7.4601,14.596319084194581,,,,,,,,
3/14/25,GBP,Pound sterling,0.84183,129.34915600536925,,,,,,,,
3/14/25,HUF,Hungarian forint,399.48,0.2725793531591068,,,,,,,,
3/14/25,PLN,Polish zloty,4.1723,26.098315078014522,,,,,,,,
3/14/25,RON,Romanian leu,4.9768,21.879520977334835,,,,,,,,
3/14/25,SEK,Swedish krona,11.0538,9.850910998932493,,,,,,,,
3/14/25,CHF,Swiss franc,0.9641,112.94471527849808,,,,,,,,
3/14/25,ISK,Icelandic krona,145.9,0.7463331048663467,,,,,,,,
3/14/25,NOK,Norwegian krone,11.62,9.370912220309812,,,,,,,,
3/14/25,TRY,Turkish lira,39.9381,2.7264692111041837,,,,,,,,
3/14/25,AUD,Australian dollar,1.7237,63.17224575042061,,,,,,,,
3/14/25,BRL,Brazilian real,6.2683,17.37153614217571,,,,,,,,
3/14/25,CAD,Canadian dollar,1.5691,69.39646931361926,,,,,,,,
3/14/25,CNY,Chinese yuan renminbi,7.8822,13.81467103093045,,,,,,,,
3/14/25,HKD,Hong Kong dollar,8.4635,12.86583564719088,,,,,,,,
3/14/25,IDR,Indonesian rupiah,17811.63,0.0061134213993890504,,,,,,,,
3/14/25,ILS,Israeli shekel,4.0019,27.209575451660463,,,,,,,,
3/14/25,INR,Indian rupee,94.6655,1.1502606546207435,,,,,,,,
3/14/25,KRW,South Korean won,1582.87,0.0687927625136619,,,,,,,,
3/14/25,MXN,Mexican peso,21.7571,5.004803029815554,,,,,,,,
3/14/25,MYR,Malaysian ringgit,4.8418,22.489569994630095,,,,,,,,
3/14/25,NZD,New Zealand dollar,1.8985,57.35580721622333,,,,,,,,
3/14/25,PHP,Philippine peso,62.372,1.7458154300006412,,,,,,,,
3/14/25,SGD,Singapore dollar,1.4536,74.9105668684645,,,,,,,,
3/14/25,THB,Thai baht,36.658,2.9704293742157235,,,,,,,,
3/14/25,ZAR,South African rand,19.7832,5.504165150228476,,,,,,,,
3/14/25,MAD,MAD,10.54,10.331119544592031,,,,,,,,
3/14/25,USDC,USDC,1.0,0.918357975939021,,,,,,,,
3/14/25,EUR,EUR,100.0,91.8357975939021,,,,,,,,
3/14/25,USDC,USDC,1.0,0.918357975939021,,,,,,,,
3/14/25,EUR,EUR,100.0,91.8357975939021,,,,,,,,
3/14/25,USDC,USDC,1.0,0.918357975939021,,,,,,,,
3/14/25,EUR,EUR,100.0,91.8357975939021,,,,,,,,
