supplier,iata,offer_platts,offer_period,valid_since,valid_until
Total,BER,HNWE  USDC.UGL,PW,2024-04-01,2025-03-31
Total,BOD,HNWE  USDC.UGL,PW,2024-04-01,2025-03-31
Total,BSL,HROTT  USDC.UGL,PW,2024-04-01,2025-03-31
Total,CGN,HROTT  USDC.UGL,PW,2024-04-01,2025-03-31
Total,DRS,HNWE  USDC.UGL,PW,2024-04-01,2025-03-31
Total,DUS,HROTT  USDC.UGL,PW,2024-04-01,2025-03-31
Total,EIN,HROTT  USDC.UGL,PW,2024-04-01,2025-03-31
Total,FCO,HNWE  USDC.UGL,PW,2024-04-01,2025-03-31
Total,FRA,HROTT  USDC.UGL,PW,2024-04-01,2025-03-31
Total,KLV,HROTT  USDC.UGL,PW,2024-04-01,2025-03-31
Total,LEJ,HNWE  USDC.UGL,PW,2024-04-01,2025-03-31
Total,LIL,HNWE  USDC.UGL,PW,2024-04-01,2025-03-31
Total,MRS,HNWE  USDC.UGL,PW,2024-04-01,2025-03-31
WF,ATH,FOB MED  USDC.UGL,PW,2024-04-01,2025-03-31
WF,HER,FOB MED  USDC.UGL,PW,2024-04-01,2025-03-31
WF,LIN,HNWE  USDC.UGL,PW,2024-04-01,2025-03-31
WF,MXP,FOB MED  USDC.UGL,PW,2024-04-01,2025-03-31
WF,SKG,FOB MED  USDC.UGL,PW,2024-04-01,2025-03-31
WF,ZTH,FOB MED  USDC.UGL,PW,2024-04-01,2025-03-31
UCIG,ALG,Market price,MP,2025-03-12,2025-03-31
UCIG,GYD,Market price,MP,2025-03-12,2025-03-31
UCIG,BAH,ARAB GULF FOB HIGH PRIOR,PW,2025-03-12,2025-03-31
UCIG,ZAG,FOB MED  USDC.UGL,PW,2025-03-12,2025-03-31
UCIG,SPU,FOB MED  USDC.UGL,PW,2025-03-12,2025-03-31
UCIG,DBV,FOB MED  USDC.UGL,PW,2025-03-12,2025-03-31
UCIG,ZAD,FOB MED  USDC.UGL,PW,2025-03-12,2025-03-31
UCIG,LCA,FOB MED  USDC.UGL,1/2M,2025-03-12,2025-03-31
UCIG,PFO,FOB MED  USDC.UGL,1/2M,2025-03-12,2025-03-31
UCIG,JIB,Market price,MP,2025-03-12,2025-03-31
UCIG,HRG,Market Price,MP,2025-03-12,2025-03-31
UCIG,SSH,Market price,MP,2025-03-12,2025-03-31
UCIG,LXR,Market price,MP,2025-03-12,2025-03-31
UCIG,CAI,Market price,MP,2025-03-12,2025-03-31
UCIG,ASW,Market price,MP,2025-03-12,2025-03-31
UCIG,RMF,Market price,MP,2025-03-12,2025-03-31
UCIG,TBS,FOB MED  USDC.UGL,1/2M,2025-03-13,2025-03-31
UCIG,BUS,FOB MED  USDC.UGL,1/2M,2025-03-13,2025-03-31
UCIG,ATH,FOB MED  USDC.UGL,PW,2025-03-13,2025-03-31
UCIG,HER,FOB MED  USDC.UGL,PW,2025-03-13,2025-03-31
UCIG,CFU,FOB MED  USDC.UGL,1/2M,2025-03-13,2025-03-31
UCIG,ZTH,FOB MED  USDC.UGL,1/2M,2025-03-13,2025-03-31
UCIG,LXS,FOB MED  USDC.UGL,1/2M,2025-03-13,2025-03-31
UCIG,JTR,FOB MED  USDC.UGL,1/2M,2025-03-13,2025-03-31
UCIG,KGS,FOB MED  USDC.UGL,1/2M,2025-03-13,2025-03-31
UCIG,CHQ,FOB MED  USDC.UGL,1/2M,2025-03-13,2025-03-31
UCIG,KLX,FOB MED  USDC.UGL,1/2M,2025-03-13,2025-03-31
UCIG,PVK,FOB MED  USDC.UGL,1/2M,2025-03-13,2025-03-31
UCIG,JSI,FOB MED  USDC.UGL,1/2M,2025-03-13,2025-03-31
UCIG,SKG,FOB MED  USDC.UGL,1/2M,2025-03-13,2025-03-31
UCIG,JMK,FOB MED  USDC.UGL,1/2M,2025-03-13,2025-03-31
UCIG,KVA,FOB MED  USDC.UGL,1/2M,2025-03-13,2025-03-31
UCIG,EFL,FOB MED  USDC.UGL,1/2M,2025-03-13,2025-03-31
UCIG,RHO,FOB MED  USDC.UGL,1/2M,2025-03-13,2025-03-31
UCIG,BUD,HROTT  USDC.UGL,PW,2025-03-13,2025-03-31
UCIG,AQJ,Market price,MP,2025-03-13,2025-03-31
UCIG,ALA,Market price,MP,2025-03-13,2025-03-31
UCIG,MLE,Market price,MP,2025-03-13,2025-03-31
UCIG,GAN,Market price,MP,2025-03-13,2025-03-31
UCIG,MRU,Market price,MP,2025-03-13,2025-03-31
UCIG,TIV,FOB MED  USDC.UGL,PW,2025-03-13,2025-03-31
UCIG,TGD,FOB MED  USDC.UGL,PW,2025-03-13,2025-03-31
UCIG,TNG,HNWE  USDC.UGL,1/2M,2025-03-13,2025-03-31
UCIG,RAK,HNWE  USDC.UGL,1/2M,2025-03-13,2025-03-31
UCIG,AGA,HNWE  USDC.UGL,1/2M,2025-03-13,2025-03-31
UCIG,FEZ,HNWE  USDC.UGL,1/2M,2025-03-13,2025-03-31
UCIG,MCT,ARAB GULF FOB HIGH PRIOR,1/2M,2025-03-13,2025-03-31
UCIG,SLL,Market price,MP,2025-03-13,2025-03-31
UCIG,RZE,Market price,MP,2025-03-13,2025-03-31
UCIG,DOH,Market price,MP,2025-03-13,2025-03-31
UCIG,JED,Market price,MP,2025-03-13,2025-03-31
UCIG,BTS,HROTT  USDC.UGL,PW,2025-03-13,2025-03-31
UCIG,BCN,HNWE  USDC.UGL,PW,2025-03-13,2025-03-31
UCIG,SHJ,ARAB GULF FOB HIGH PRIOR,1/2M,2025-03-13,2025-03-31
UCIG,AUH,ARAB GULF FOB HIGH PRIOR,1/2M,2025-03-13,2025-03-31
UCIG,RKT,ARAB GULF FOB HIGH PRIOR,1/2M,2025-03-13,2025-03-31
UCIG,LGW,HNWE  USDC.UGL,PW,2025-03-13,2025-03-31
UCIG,STN,HNWE  USDC.UGL,PW,2025-03-13,2025-03-31
UCIG,FRA,HROTT  USDC.UGL,PW,2025-03-13,2025-03-31
UCIG,CGN,HROTT  USDC.UGL,PW,2025-03-13,2025-03-31
UCIG,STR,HROTT  USDC.UGL,PW,2025-03-13,2025-03-31
UCIG,PRG,HROTT  USDC.UGL,PW,2025-03-13,2025-03-31
UCIG,TLV,Market price,MP,2025-03-13,2025-03-31
UCIG,ETM,Market price,MP,2025-03-13,2025-03-31
UCIG,AYT,CIF MED USDC.UGL,1/2M,2025-03-13,2025-03-31
UCIG,BJV,CIF MED USDC.UGL,1/2M,2025-03-13,2025-03-31
UCIG,DLM,CIF MED USDC.UGL,1/2M,2025-03-13,2025-03-31
UCIG,ADB,CIF MED USDC.UGL,1/2M,2025-03-13,2025-03-31
UCIG,ESB,CIF MED USDC.UGL,1/2M,2025-03-13,2025-03-31
UCIG,ISL,CIF MED USDC.UGL,1/2M,2025-03-13,2025-03-31
UCIG,SAW,CIF MED USDC.UGL,1/2M,2025-03-13,2025-03-31
UCIG,NAV,CIF MED USDC.UGL,1/2M,2025-03-13,2025-03-31
UCIG,HRI,Market price,MP,2025-03-13,2025-03-31
UCIG,CMB,Market price,MP,2025-03-13,2025-03-31
ASM,JIB,Market price,MP,2025-03-07,2025-03-31
ASM,AQJ,Market price,MP,2025-03-07,2025-03-31
ASM,CMB,Market price,MP,2025-03-07,2025-03-31
ASM,DOH,Market price,MP,2025-03-07,2025-03-31
ASM,GAN,Market price,MP,2025-03-07,2025-03-31
ASM,MLE,Market price,MP,2025-03-07,2025-03-31
ASM,MCT,ARAB GULF FOB HIGH PRIOR,1/2M,2025-03-07,2025-03-31
CAC,ALG,Market price,MP,2025-03-13,2025-03-31
CAC,BAH,ARAB GULF FOB HIGH PRIOR,PW,2025-03-13,2025-03-31
CAC,BRU,HROTT  USDC.UGL,PW,2025-03-13,2025-03-31
CAC,ZAG,FOB MED  USDC.UGL,PW,2025-03-13,2025-03-31
CAC,SPU,FOB MED  USDC.UGL,PW,2025-03-13,2025-03-31
CAC,DBV,FOB MED  USDC.UGL,PW,2025-03-13,2025-03-31
CAC,LCA,FOB MED  USDC.UGL,1/2M,2025-03-13,2025-03-31
CAC,PFO,FOB MED  USDC.UGL,1/2M,2025-03-13,2025-03-31
CAC,PRG,HROTT  USDC.UGL,PW,2025-03-13,2025-03-31
CAC,BRQ,HROTT  USDC.UGL,PW,2025-03-13,2025-03-31
CAC,BLL,HNWE  USDC.UGL,PW,2025-03-13,2025-03-31
CAC,JIB,Market price,MP,2025-03-13,2025-03-31
CAC,HRG,Market price,MP,2025-03-13,2025-03-31
CAC,SSH,Market price,MP,2025-03-13,2025-03-31
CAC,CAI,Market price,MP,2025-03-13,2025-03-31
CAC,ASW,Market price,MP,2025-03-13,2025-03-31
CAC,RMF,Market price,MP,2025-03-13,2025-03-31
CAC,LYS,HNWE  USDC.UGL,PW,2025-03-13,2025-03-31
CAC,NCE,HNWE  USDC.UGL,PW,2025-03-13,2025-03-31
CAC,BOD,HNWE  USDC.UGL,PW,2025-03-13,2025-03-31
CAC,BOD,HNWE  USDC.UGL,PW,2025-03-13,2025-03-31
CAC,LIL,HROTT  USDC.UGL,PW,2025-03-13,2025-03-31
CAC,TLS,HNWE  USDC.UGL,PW,2025-03-13,2025-03-31
CAC,MRS,HNWE  USDC.UGL,PW,2025-03-13,2025-03-31
CAC,FRA,HROTT  USDC.UGL,PW,2025-03-13,2025-03-31
CAC,LEJ,HNWE  USDC.UGL,PW,2025-03-13,2025-03-31
CAC,DUS,HROTT  USDC.UGL,PW,2025-03-13,2025-03-31
CAC,DRS,HNWE  USDC.UGL,PW,2025-03-13,2025-03-31
CAC,ATH,FOB MED  USDC.UGL,PW,2025-03-13,2025-03-31
CAC,HER,FOB MED  USDC.UGL,PW,2025-03-13,2025-03-31
CAC,CFU,FOB MED  USDC.UGL,PW,2025-03-13,2025-03-31
CAC,ZTH,FOB MED  USDC.UGL,1/2M,2025-03-13,2025-03-31
CAC,JTR,FOB MED  USDC.UGL,1/2M,2025-03-13,2025-03-31
CAC,KGS,FOB MED  USDC.UGL,1/2M,2025-03-13,2025-03-31
CAC,PVK,FOB MED  USDC.UGL,1/2M,2025-03-13,2025-03-31
CAC,JSI,FOB MED  USDC.UGL,1/2M,2025-03-13,2025-03-31
CAC,SKG,FOB MED  USDC.UGL,PW,2025-03-13,2025-03-31
CAC,JMK,FOB MED  USDC.UGL,1/2M,2025-03-13,2025-03-31
CAC,KVA,FOB MED  USDC.UGL,1/2M,2025-03-13,2025-03-31
CAC,KEF,HNWE  USDC.UGL,PW,2025-03-13,2025-03-31
CAC,TLV,Market price,MP,2025-03-13,2025-03-31
CAC,AQJ,Market price,MP,2025-03-13,2025-03-31
CAC,AMS,HROTT  USDC.UGL,PW,2025-03-13,2025-03-31
CAC,WAW,HNWE  USDC.UGL,PW,2025-03-13,2025-03-31
CAC,KTW,HNWE  USDC.UGL,PW,2025-03-13,2025-03-31
CAC,SZZ,HNWE  USDC.UGL,PW,2025-03-13,2025-03-31
CAC,RZE,Market price,MP,2025-03-13,2025-03-31
CAC,POZ,HNWE  USDC.UGL,PW,2025-03-13,2025-03-31
CAC,GDN,HNWE  USDC.UGL,PW,2025-03-13,2025-03-31
CAC,BZG,HNWE  USDC.UGL,PW,2025-03-13,2025-03-31
CAC,KRK,HNWE  USDC.UGL,PW,2025-03-13,2025-03-31
CAC,LCJ,HNWE  USDC.UGL,PW,2025-03-13,2025-03-31
CAC,SEZ,Market price,MP,2025-03-13,2025-03-31
CAC,BTS,HROTT  USDC.UGL,PW,2025-03-13,2025-03-31
CAC,KSC,Market price,MP,2025-03-13,2025-03-31
CAC,TAT,Market price,MP,2025-03-13,2025-03-31
CAC,HRI,Market price,MP,2025-03-13,2025-03-31
Total,AGA,HNWE  USDC.UGL,1/2M,2025-03-14,2025-03-31
Total,AMS,HROTT  USDC.UGL,PW,2025-03-14,2025-03-31
Total,BER,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
Total,BGY,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
Total,BLQ,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
Total,BOD,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
Total,BRU,HROTT  USDC.UGL,PW,2025-03-14,2025-03-31
Total,BSL,HROTT  USDC.UGL,PW,2025-03-14,2025-03-31
Total,CAI,Market price,MP,2025-03-14,2025-03-31
Total,CDG,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
Total,CGN,HROTT  USDC.UGL,PW,2025-03-14,2025-03-31
Total,DRS,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
Total,DUS,HROTT  USDC.UGL,PW,2025-03-14,2025-03-31
Total,EIN,HROTT  USDC.UGL,PW,2025-03-14,2025-03-31
Total,FCO,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
Total,FRA,HROTT  USDC.UGL,PW,2025-03-14,2025-03-31
Total,GVA,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
Total,HHN,HROTT  USDC.UGL,PW,2025-03-14,2025-03-31
Total,JED,Market price,MP,2025-03-14,2025-03-31
Total,KLV,HROTT  USDC.UGL,PW,2025-03-14,2025-03-31
Total,LEJ,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
Total,LIL,HROTT  USDC.UGL,PW,2025-03-14,2025-03-31
Total,LIN,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
Total,LUX,HROTT  USDC.UGL,PW,2025-03-14,2025-03-31
Total,LYS,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
Total,MLH,HROTT  USDC.UGL,PW,2025-03-14,2025-03-31
Total,MRU,Market price,MP,2025-03-14,2025-03-31
Total,MUC,HROTT  USDC.UGL,PW,2025-03-14,2025-03-31
Total,NAP,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
Total,NCE,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
Total,ORY,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
Total,PMO,FOB MED  USDC.UGL,PW,2025-03-14,2025-03-31
Total,RAK,HNWE  USDC.UGL,1/2M,2025-03-14,2025-03-31
Total,RMF,Market price,MP,2025-03-14,2025-03-31
Total,TLS,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
Total,TRN,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
Total,VCE,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
Total,ZRH,HROTT  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,ACE,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,AGA,HNWE  USDC.UGL,1/2M,2025-03-14,2025-03-31
AEG,AGP,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,AJA,Market price,MP,2025-03-14,2025-03-31
AEG,ALA,Market price,MP,2025-03-14,2025-03-31
AEG,ALG,Market price,MP,2025-03-14,2025-03-31
AEG,AQJ,Market price,MP,2025-03-14,2025-03-31
AEG,ARN,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,ATH,FOB MED  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,AUH,ARAB GULF FOB HIGH PRIOR,1/2M,2025-03-14,2025-03-31
AEG,BAH,ARAB GULF FOB HIGH PRIOR,1/2M,2025-03-14,2025-03-31
AEG,BAY,FOB MED  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,BCN,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,BER,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,BFS,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,BHX,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,BLL,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,BRQ,HROTT  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,BRU,HROTT  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,BSL,HROTT  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,BTS,HROTT  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,BUD,HROTT  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,BUS,FOB MED  USDC.UGL,1/2M,2025-03-14,2025-03-31
AEG,BZG,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,CDG,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,CFU,FOB MED  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,CGN,HROTT  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,CHQ,FOB MED  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,CLJ,FOB MED  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,CMB,Market price,MP,2025-03-14,2025-03-31
AEG,CWL,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,DBV,FOB MED  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,DEB,HROTT  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,DJE,Market price,MP,2025-03-14,2025-03-31
AEG,DOH,Market price,MP,2025-03-14,2025-03-31
AEG,DRS,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,DTM,HROTT  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,DUB,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,EDI,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,EFL,FOB MED  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,EIN,HROTT  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,ERF,Market price,MP,2025-03-14,2025-03-31
AEG,ETM,Market price,MP,2025-03-14,2025-03-31
AEG,EVN,Market price,MP,2025-03-14,2025-03-31
AEG,FAO,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,FDH,HROTT  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,FEZ,HNWE  USDC.UGL,1/2M,2025-03-14,2025-03-31
AEG,FKB,HROTT  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,FMM,HROTT  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,FMO,HROTT  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,FUE,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,GAN,Market price,MP,2025-03-14,2025-03-31
AEG,GDN,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,GHV,FOB MED  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,GLA,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,GOT,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,GRO,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,GRX,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,GRZ,HROTT  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,GVA,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,GYD,Market price,MP,2025-03-14,2025-03-31
AEG,HAJ,HROTT  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,HAM,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,HEL,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,HER,FOB MED  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,HHN,HROTT  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,HRI,Market price,MP,2025-03-14,2025-03-31
AEG,IBZ,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,JED,Market price,MP,2025-03-14,2025-03-31
AEG,JIB,Market price,MP,2025-03-14,2025-03-31
AEG,JMK,FOB MED  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,JSI,FOB MED  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,JTR,FOB MED  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,KEF,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,KGS,FOB MED  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,KLU,HROTT  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,KLV,HROTT  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,KLX,FOB MED  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,KRK,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,KSC,Market price,MP,2025-03-14,2025-03-31
AEG,KTT,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,KTW,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,KVA,FOB MED  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,LBA,HNWE  USDC.UGL,PW,2025-03-14,2025-03-31
AEG,LCA,FOB MED  USDC.UGL,1/2M,2025-03-14,2025-03-31
